gene,rho,p_spin,p_fdr,p_maxt
SH3BP5,-0.1914907014818857,0.194980501949805,0.32412233419050807,1.0
TMEM132D,-0.19176356995927957,0.2705729427057294,0.3995561167795426,1.0
PPP2R5A,-0.1918055497250325,0.3047695230476952,0.43089073581121146,1.0
EXOSC10,-0.1918895092565383,0.24277572242775722,0.3714521825296026,1.0
FPR1,-0.19197346878804414,0.27777222277772223,0.40627630600784315,1.0
TMEM100,-0.19209940808530288,0.24567543245675433,0.37424638866798526,1.0
LINC01736,-0.19233029679694383,0.33336666333366666,0.4574100729461938,1.0
LOC101928111,-0.19241425632844972,0.31326867313268675,0.43814199907507434,1.0
CREB3L3,-0.19247722597707903,0.36536346365363465,0.48609501582365616,1.0
R3HDM1,-0.19281306410310226,0.26117388261173885,0.38965253445478254,1.0
GPD1L,-0.1929809831661139,0.2803719628037196,0.4092982403320383,1.0
ZMIZ2,-0.193169892112002,0.22077792220777923,0.349291803492918,1.0
KIAA1211L,-0.19321187187775488,0.29187081291870814,0.4192226844731257,1.0
PITPNB,-0.19331682129213715,0.34626537346265374,0.46956425290992826,1.0
CARTPT,-0.19340078082364298,0.3538646135386461,0.476165190498494,1.0
LPAR6,-0.19346375047227232,0.26317368263173685,0.39149382191338666,1.0
GJB6,-0.19382057848117204,0.2618738126187381,0.3902413333564642,1.0
STRIP1,-0.19386255824692494,0.24417558244175583,0.3729244757722555,1.0
KPNB1,-0.19411443684144242,0.12668733126687332,0.24537672495376725,1.0
LZTR1,-0.19457621426472435,0.3501649835016498,0.4728460252566292,1.0
EID2B,-0.1946181940304773,0.29287071292870714,0.41995108771044753,1.0
TIGD6,-0.19470215356198312,0.19368063193680632,0.322871212118084,1.0
KCNN2,-0.19545778934553543,0.36976302369763026,0.48940162066623366,1.0
CHMP4A,-0.19554174887704123,0.37476252374762525,0.49388806823784975,1.0
CCDC191,-0.19596154653457035,0.24227577242275772,0.37098326501947526,1.0
CDKN2AIPNL,-0.1960035263003232,0.35566443355664434,0.477916293864657,1.0
BHMT2,-0.19602451618319972,0.29857014298570145,0.4248669752690779,1.0
ME2,-0.196087485831829,0.3224677532246775,0.4471524653065147,1.0
OPHN1,-0.19610847571470547,0.28387161283871615,0.41174267595933295,1.0
MAP2K4,-0.19617144536333483,0.28747125287471254,0.41523625415236254,1.0
ASB2,-0.19631837454347,0.36406359364063595,0.48495445696833583,1.0
KIF3C,-0.19648629360648162,0.23377662233776622,0.3624553655408666,1.0
LMCD1,-0.1965912430208639,0.37906209379062095,0.49724752169900166,1.0
RFTN1,-0.19663322278661682,0.3123687631236876,0.43752162402459527,1.0
CETN3,-0.19671718231812269,0.24217578242175783,0.37090420350936154,1.0
CNTN6,-0.19678015196675197,0.41015898410158985,0.5232733546339312,1.0
CSF1R,-0.19722093950715755,0.2823717628237176,0.41073230056095467,1.0
NME7,-0.1972629192729104,0.3671632836716328,0.4874748806926473,1.0
C1orf122,-0.1973048990386633,0.39506049395060494,0.5103779667510763,1.0
SAMD9L,-0.19730489903866336,0.2853714628537146,0.4131368667587752,1.0
ZNF331,-0.19745182821879853,0.3297670232976702,0.45376983650755837,1.0
C11orf87,-0.1974938079845514,0.3264673532646735,0.45068477313535743,1.0
SLC15A2,-0.1977246966961924,0.3084691530846915,0.43435990529825297,1.0
LAMTOR4,-0.19778766634482176,0.3488651134886511,0.47142273087701797,1.0
TTC3P1,-0.1978296461105747,0.18718128187181282,0.31511861983248557,1.0
DNAJC14,-0.19801855505646276,0.17218278172182783,0.2983153232000044,1.0
ECHS1,-0.19814449435372147,0.3895610438956104,0.5050597036307187,1.0
AGMAT,-0.1983963729482389,0.31086891310868914,0.43629726688813275,1.0
INTS10,-0.1986692414256328,0.18298170182981702,0.31022759792986215,1.0
STK17B,-0.1987322110742622,0.3290670932906709,0.4532946489833775,1.0
SERHL2,-0.19879518072289154,0.3755624437556244,0.49468726491596077,1.0
FCER1G,-0.19885815037152094,0.2666733326667333,0.3950143803696108,1.0
DAGLB,-0.1988791402543974,0.25347465253474655,0.3821050677951073,1.0
TMEM8A,-0.19898408966877965,0.21357864213578642,0.3422791862059093,1.0
LAPTM4A,-0.19911002896603838,0.3364663533646635,0.46031809087279574,1.0
ALDH6A1,-0.19936190756055577,0.3220677932206779,0.4468632369758682,1.0
TSPAN17,-0.19950883674069098,0.1521847815218478,0.27497226720201945,1.0
LRRC4C,-0.19961378615507325,0.35426457354264573,0.4765361766173435,1.0
RNF182,-0.1997187355694555,0.34456554344565543,0.46775534835896937,1.0
MPND,-0.1997187355694555,0.30696930306969306,0.43272460109254657,1.0
METRNL,-0.19982368498383776,0.32636736326367366,0.45068477313535743,1.0
DHX36,-0.19986566474959072,0.30226977302269775,0.4281457357496014,1.0
GPC5,-0.2001385332269846,0.27717228277172284,0.40600960904291394,1.0
SLC2A5,-0.2007052600646488,0.28617138286171384,0.41398236638048763,1.0
UFM1,-0.20083119936190758,0.2288771122887711,0.3578975435789754,1.0
LOC554206,-0.20087317912766042,0.24277572242775722,0.3714521825296026,1.0
PPP2R3B,-0.20091515889341335,0.16828317168283172,0.293949425371742,1.0
SOD1,-0.2009361487762898,0.3388661133886611,0.4624738593756283,1.0
MAPK8,-0.20095713865916626,0.24297570242975702,0.37160989783374604,1.0
CRH,-0.2010620880735485,0.32866713328667135,0.4529063802207634,1.0
FAM172A,-0.201083077956425,0.3397660233976602,0.4632898487928985,1.0
PLPP3,-0.2012090172536837,0.32166783321667836,0.4463890502572685,1.0
IQCD,-0.20123000713656014,0.23977602239776022,0.36840586774655865,1.0
DNPEP,-0.20123000713656017,0.20927907209279073,0.3379306279898326,1.0
TCTN1,-0.2012719869023131,0.3123687631236876,0.43752162402459527,1.0
ST8SIA4,-0.20177574409134796,0.29917008299170084,0.425247319597173,1.0
SERF2,-0.20192267327148314,0.3635636436356364,0.48472324414535617,1.0
NFATC1,-0.20196465303723604,0.25447455254474555,0.38285990937979564,1.0
TNR,-0.20223752151462993,0.20427957204279573,0.3332959620438722,1.0
STXBP5,-0.2023004911632593,0.3314668533146685,0.4555367792373244,1.0
KIAA0319,-0.2023004911632593,0.35206479352064796,0.47454390189933915,1.0
LYPD6,-0.2024054405776415,0.2735726427357264,0.40289980218568,1.0
RASGRP1,-0.20242643046051798,0.35796420357964204,0.47974583984900476,1.0
GLDC,-0.20259434952352967,0.40705929407059294,0.5211391730130943,1.0
RTRAF,-0.20267830905503542,0.33586641335866413,0.4597707282636005,1.0
ORMDL2,-0.20276226858654128,0.32786721327867213,0.45229164133946315,1.0
LOC101928659,-0.20288820788379996,0.22977702229777022,0.358719674541807,1.0
EMX2OS,-0.20334998530708195,0.28677132286771323,0.41453751345559003,1.0
NMT2,-0.20345493472146423,0.25177482251774824,0.3802151779309173,1.0
IDH1-AS1,-0.20368582343310523,0.2990700929907009,0.4251839876253338,1.0
CCT7,-0.2037278031988581,0.3297670232976702,0.45376983650755837,1.0
ETFB,-0.20379077284748753,0.3645635436456354,0.4853675368446491,1.0
ZDHHC4,-0.20400067167625202,0.2800719928007199,0.4091718447202899,1.0
CYFIP2,-0.20404265144200492,0.1381861813818618,0.2586985626553283,1.0
SLC52A2,-0.2041895806221401,0.18588141185881413,0.3135496874768208,1.0
FAHD2A,-0.20423156038789297,0.2770722927707229,0.40600960904291394,1.0
CSNK2B,-0.20442046933378108,0.29527047295270475,0.42235112804901465,1.0
DHCR24,-0.20446244909953398,0.34106589341065896,0.4644018111947016,1.0
ALCAM,-0.20456739851391628,0.2890710928907109,0.4168406246421795,1.0
DMAC1,-0.2047143276940514,0.3484651534846515,0.47113127573193675,1.0
ATP6V0D1,-0.20475630745980436,0.25877412258774124,0.387504396768445,1.0
CHRM4,-0.20486125687418663,0.3144685531446855,0.4394195304462995,1.0
FBLN5,-0.20496620628856888,0.24017598240175983,0.36872493695386266,1.0
ADORA2B,-0.20502917593719827,0.33656634336566343,0.46031809087279574,1.0
PCMTD2,-0.20530204441459216,0.16318368163183683,0.28845790230840945,1.0
SLF1,-0.20576382183787412,0.3114688531146885,0.4368603709804458,1.0
PSMD9,-0.20576382183787412,0.3130686931306869,0.43808203531279194,1.0
GPR143,-0.206036690315268,0.37616238376162386,0.49505241651538345,1.0
RNF2,-0.2066034171529323,0.1822817718228177,0.30958839457064036,1.0
MAPK8IP1,-0.2066244070358087,0.2086791320867913,0.33764020858188154,1.0
MED8,-0.20664539691868514,0.24427557244275572,0.37300291471947766,1.0
ZDHHC24,-0.206729356450191,0.12108789121087891,0.23862901479636212,1.0
BLNK,-0.20687628563032617,0.2216778322167783,0.35042641655043066,1.0
ZFAS1,-0.20706519457621428,0.2400759924007599,0.3687190351849877,1.0
PIRT,-0.20744301246799046,0.42075792420757924,0.5314909879236055,1.0
CHRNA4,-0.20746400235086687,0.2850714928507149,0.4129364211831886,1.0
CPNE2,-0.20765291129675492,0.27547245275472454,0.40437774404377747,1.0
FAM126A,-0.20769489106250788,0.18938106189381063,0.31798440120961635,1.0
GAMT,-0.20782083035976653,0.25937406259374063,0.3880204456654315,1.0
ERICH2,-0.20784182024264303,0.20567943205679431,0.33465448533636244,1.0
RAB3D,-0.2081776583686663,0.23587641235876414,0.3645319530106228,1.0
CEP72,-0.2084085470803073,0.2666733326667333,0.3950143803696108,1.0
CX3CR1,-0.2084505268460602,0.30926907309269075,0.4348476243118126,1.0
COL10A1,-0.2084715167289366,0.25817418258174185,0.3868325806606681,1.0
CALD1,-0.208534486377566,0.3297670232976702,0.45376983650755837,1.0
CLPP,-0.20855547626044246,0.24087591240875914,0.36942976368230007,1.0
FBXO41,-0.20866042567482468,0.16818318168183183,0.2938416864463895,1.0
SPSB2,-0.20870240544057758,0.23297670232976703,0.3618089921426801,1.0
ITPKA,-0.208765375089207,0.2546745325467453,0.38301052247716405,1.0
YAP1,-0.20887032450358928,0.26307369263073693,0.3914209936911256,1.0
LINC00982,-0.20895428403509503,0.2773722627737226,0.40607849884986685,1.0
CHTF18,-0.20899626380084793,0.30146985301469853,0.4274073516862732,1.0
RAB11A,-0.20914319298098316,0.34396560343965604,0.46735450458497113,1.0
PDHA1,-0.20920616262961253,0.23707629237076291,0.36579665308464127,1.0
PRODH,-0.20924814239536543,0.23997600239976002,0.36863928267697965,1.0
MELTF,-0.20926913227824187,0.17418258174182583,0.30035530619599915,1.0
NME4,-0.20937408169262411,0.23477652234776522,0.36327131862161777,1.0
LPP,-0.20939507157550058,0.28887111288871115,0.41670894035290845,1.0
CDIPT,-0.20943705134125348,0.23727627237276272,0.3658108561003196,1.0
DENND3,-0.2095210108727593,0.1506849315068493,0.273745481917938,1.0
LOC101927811,-0.20952101087275937,0.28247175282471754,0.41079983772574585,1.0
PTPRC,-0.20968892993577096,0.24647535246475352,0.3748693145755819,1.0
GSTM2P1,-0.20970991981864742,0.23057694230576942,0.3596025106720723,1.0
SLITRK4,-0.2099198186474119,0.20507949205079493,0.33403264048197007,1.0
NOP16,-0.21021367700768226,0.36326367363263673,0.4844778954551076,1.0
SHISA4,-0.21025565677343522,0.2716728327167283,0.4007945041233518,1.0
MLF1,-0.21031862642206453,0.21187881211878812,0.34076546214114173,1.0
CDH3,-0.2103186264220646,0.2653734626537346,0.39362105174127726,1.0
RPS7,-0.21054951513370557,0.21457854214578542,0.34348441719631206,1.0
RPS3A,-0.21061248478233488,0.28657134286571345,0.41432652210745,1.0
CRY2,-0.21069644431384066,0.20907909209079092,0.33774992340698534,1.0
EGR4,-0.21080139372822299,0.21807819218078192,0.346665229850072,1.0
MED10,-0.2108433734939759,0.29647035296470353,0.423292555331213,1.0
FAM86DP,-0.2111582217371227,0.22777722227777222,0.35705115366247964,1.0
SLC2A13,-0.21145208009739305,0.2770722927707229,0.40600960904291394,1.0
SPRYD4,-0.21174593845766343,0.17198280171982802,0.29817090623668197,1.0
GPAM,-0.21189286763779852,0.24867513248675133,0.37686984117237354,1.0
RPS15,-0.21189286763779855,0.26117388261173885,0.38965253445478254,1.0
LRRTM1,-0.21201880693505729,0.38476152384761525,0.5017206541841566,1.0
TMIE,-0.21214474623231602,0.16968303169683033,0.2954526340782494,1.0
HK2,-0.21237563494395692,0.1513848615138486,0.2744320226450529,1.0
LPCAT3,-0.21248058435833922,0.2776722327767223,0.40627630600784315,1.0
FOXF2,-0.21258553377272152,0.3264673532646735,0.45068477313535743,1.0
NAA38,-0.21262751353847442,0.29847015298470153,0.42480350220684004,1.0
RPS6KA4,-0.2126904831871038,0.18638136186381363,0.314116687650066,1.0
PARD3B,-0.2128164224843625,0.29257074292570745,0.41983491080265223,1.0
RPL8,-0.21294236178162124,0.2683731626837316,0.3968425212616583,1.0
LOC101927974,-0.2131102808446329,0.255974402559744,0.38458837759710807,1.0
SYNPO2,-0.21321523025901512,0.20287971202879712,0.3320007235461647,1.0
SDF2L1,-0.2132362201418916,0.27077292270772924,0.39969752062515074,1.0
PRKD3,-0.21342512908777966,0.18908109189081093,0.31761979299222953,1.0
BTBD1,-0.21355106838503837,0.30486951304869514,0.4309526658834301,1.0
FAM189A2,-0.21357205826791484,0.2536746325367463,0.38225627339034274,1.0
FAM228B,-0.21365601779942067,0.26717328267173285,0.39552578229920693,1.0
BIN1,-0.21373997733092645,0.11508849115088492,0.2309598972075582,1.0
PRDX1,-0.21376096721380294,0.3010698930106989,0.4270771369321363,1.0
CHODL,-0.21399185592544392,0.3418658134186581,0.4649957064942557,1.0
NDUFB8,-0.21401284580832036,0.295970402959704,0.422957704229577,1.0
TAF9B,-0.21405482557407324,0.3174682531746825,0.4423217987011471,1.0
LOC101927752,-0.2143067041685907,0.26447355264473554,0.3928940826622354,1.0
NDUFA11,-0.21439066370009655,0.29957004299570045,0.4257369334402487,1.0
ACTN2,-0.21441165358297296,0.2953704629537046,0.42235112804901465,1.0
NDFIP2,-0.21447462323160232,0.2521747825217478,0.3807442090436625,1.0
BHLHB9,-0.21457957264598462,0.19268073192680732,0.3217638175220144,1.0
DNAJC1,-0.21460056252886103,0.2648735126487351,0.3933320621876268,1.0
LZTFL1,-0.2148944208891314,0.27217278272172785,0.40130050816525425,1.0
RESP18,-0.21508332983501952,0.3094690530946905,0.43504905374565184,1.0
PIAS3,-0.21516728936652532,0.20327967203279673,0.33222993490124675,1.0
TCTA,-0.2152302590151547,0.33556644335566443,0.45944209577614176,1.0
LINC01410,-0.2153981780781663,0.21907809219078092,0.3474774473772135,1.0
ZNF18,-0.2154401578439192,0.24467553244675533,0.3732421109519915,1.0
FABP5,-0.2154821376096721,0.36296370362963704,0.4841620185807506,1.0
MATN2,-0.21596490491583054,0.16678332166783322,0.2921279007061614,1.0
S100A13,-0.21619579362747154,0.3103689631036896,0.43575506992591967,1.0
FAM27E3,-0.21642668233911255,0.145985401459854,0.26787273425767466,1.0
HIST1H2BH,-0.21674153058225934,0.23937606239376064,0.3681600959615288,1.0
PIPSL,-0.2168045002308887,0.29717028297170284,0.42381853298493133,1.0
SLC22A18,-0.21693043952814745,0.29017098290170984,0.4179551997851858,1.0
RAB11FIP4,-0.21730825741992357,0.2450754924507549,0.373629303736293,1.0
GPC2,-0.21749716636581162,0.14478552144785523,0.26637201955026374,1.0
HIST1H2BC,-0.21764409554594688,0.20877912208779123,0.33764020858188154,1.0
LYPLAL1,-0.21766508542882326,0.26707329267073293,0.39545408393523585,1.0
PALLD,-0.21768607531169976,0.143985601439856,0.2655301504928796,1.0
BCAN,-0.21793795390621717,0.20477952204779523,0.3338276161756832,1.0
ADNP,-0.218021913437723,0.23587641235876414,0.3645319530106228,1.0
FRRS1L,-0.21808488308635235,0.25747425257474255,0.38601006982960817,1.0
FAM162A,-0.21852567062675787,0.26407359264073593,0.3926801968891905,1.0
SLC41A2,-0.21854666050963434,0.21987801219878012,0.3482272049483055,1.0
NAA11,-0.21867259980689308,0.21477852214778523,0.34348441719631206,1.0
SCCPDH,-0.21869358968976949,0.3174682531746825,0.4423217987011471,1.0
CD99,-0.21869358968976954,0.33266673332666735,0.4565313731643476,1.0
NR4A2,-0.21890348851853406,0.22277772222777723,0.35136852343965685,1.0
PCOLCE2,-0.21892447840141052,0.24177582241775822,0.37036559974919225,1.0
SESN3,-0.21896645816716342,0.1822817718228177,0.30958839457064036,1.0
TIMP3,-0.2190084379329163,0.20667933206679331,0.33549851364069944,1.0
MIR99AHG,-0.21905041769866926,0.28777122287771223,0.4155130420692871,1.0
IFI6,-0.21919734687880438,0.2743725627437256,0.4036128799854959,1.0
DNASE1L1,-0.2194282355904454,0.23637636236376364,0.3652310030882488,1.0
NRG3,-0.2196381344192099,0.17198280171982802,0.29817090623668197,1.0
TLCD2,-0.21974308383359217,0.24467553244675533,0.3732421109519915,1.0
LMBRD2,-0.22030981067125643,0.19818018198180182,0.32759525771560777,1.0
AKT3,-0.2206876285630326,0.17688231176882313,0.30364532928981053,1.0
C1orf115,-0.22075059821166196,0.24797520247975202,0.37640407738367265,1.0
ZMYND12,-0.22096049704042647,0.20887911208879112,0.33764020858188154,1.0
CCDC153,-0.2209814869233029,0.2803719628037196,0.4092982403320383,1.0
LAT2,-0.22106544645480877,0.27347265273472654,0.4028298917755623,1.0
TMOD3,-0.2211913857520675,0.19888011198880112,0.3283276924137117,1.0
SLC44A2,-0.22123336551782036,0.1787821217878212,0.3058797399314273,1.0
KIF26B,-0.22125435540069685,0.2576742325767423,0.38623438809138433,1.0
SLC25A18,-0.22133831493220263,0.24697530246975302,0.37533199325203204,1.0
APMAP,-0.22152722387809073,0.20877912208779123,0.33764020858188154,1.0
GRIN2B,-0.22169514294110237,0.25377462253774624,0.38225674683120847,1.0
CXCR4,-0.22173712270685528,0.32256774322567744,0.4471524653065147,1.0
DERL1,-0.22175811258973172,0.20317968203179682,0.3322080923436115,1.0
LRRN1,-0.2219470215356198,0.282971702829717,0.41103838140031573,1.0
TLK1,-0.2220519709500021,0.267973202679732,0.39655691000454263,1.0
C1QL2,-0.22207296083287853,0.20587941205879412,0.33476682011680114,1.0
PUF60,-0.2222618697787666,0.26887311268873115,0.3974285554678297,1.0
TMEM70,-0.22226186977876664,0.30896910308969106,0.43458518626406206,1.0
TMEM219,-0.22257671802191345,0.22607739226077392,0.3551123486873103,1.0
DCAF4,-0.22261869778766635,0.21887811218878112,0.34743276500164555,1.0
NR2F1-AS1,-0.22282859661643087,0.20257974202579743,0.3316513599440483,1.0
RAB3IP,-0.22314344485957768,0.28757124287571245,0.4153024727653388,1.0
GTPBP1,-0.22329037403971283,0.11808819118088192,0.23537848917810922,1.0
ANAPC11,-0.22333235380546573,0.2820717928207179,0.4106853931159656,1.0
CRNKL1,-0.22343730321984803,0.23917608239176083,0.36807394701942325,1.0
SEH1L,-0.22343730321984803,0.21257874212578742,0.341318599980069,1.0
ARPC5,-0.22366819193148899,0.21177882211778823,0.3406760833983716,1.0
RPRM,-0.22373116158011835,0.198980101989801,0.328328224559878,1.0
PGLS,-0.2239200705260065,0.22157784221577842,0.3503405586054464,1.0
WDR48,-0.2241089794718945,0.1735826417358264,0.29952280362514927,1.0
CHMP1B,-0.22431887830065902,0.2111788821117888,0.34028193819273533,1.0
UNC13A,-0.22457075689517653,0.18698130186981302,0.3149201988013759,1.0
MHENCR,-0.2247386759581881,0.09369063093690631,0.20413565907881404,1.0
RNF5P1,-0.22478065572394104,0.24887511248875113,0.3770239211512386,1.0
DBX2,-0.2250745140842114,0.33456654334566543,0.45848229184585565,1.0
LRRIQ1,-0.22517946349859363,0.2515748425157484,0.380062840672797,1.0
PRDX4,-0.22564124092187562,0.3184681531846815,0.4432318517377077,1.0
PYGO2,-0.22568322068762853,0.15678432156784322,0.28096629589377514,1.0
PLEKHA4,-0.22593509928214597,0.26997300269973,0.3989005838387457,1.0
ZC3H15,-0.22620796775953989,0.25707429257074293,0.38563657813760965,1.0
FNIP2,-0.22633390705679862,0.26447355264473554,0.3928940826622354,1.0
RPS19,-0.22643885647118087,0.1847815218478152,0.3123813693129254,1.0
SLC2A10,-0.2265228160026867,0.20617938206179381,0.335041495850415,1.0
PPP1R14C,-0.22660677553419248,0.2642735726427357,0.39282525235848503,1.0
LOC389831,-0.22662776541706894,0.13308669133086692,0.2529174733666376,1.0
C16orf89,-0.2267327148314512,0.23317668233176683,0.3618909659013864,1.0
KLHL35,-0.22681667436295702,0.21227877212278773,0.3410511483413871,1.0
BCL11B,-0.22687964401158636,0.3668633136686331,0.48724530144388156,1.0
TMEM9,-0.2269845934259687,0.21337866213378662,0.34224473830325036,1.0
FAM107A,-0.22740439108349772,0.26617338266173385,0.39457863258900244,1.0
TTL,-0.22799210780403845,0.12378762123787622,0.24196000379574684,1.0
ZFYVE21,-0.22803408756979135,0.24867513248675133,0.37686984117237354,1.0
