name,tail,n_in_set,n_overlap,observed,null_mean,null_sd,z,p,n_draws,cell,target,primary
glucose_lactate_transport,negative,5,3,0.0,0.051933333333333324,0.12707231536937277,-0.408691170711527,1.0,10000,60046d3ad8eb,baseline_oef,False
glycolytic_enzymes,positive,6,4,0.0,0.051975,0.11007883254740669,-0.4721616208785316,1.0,10000,60046d3ad8eb,baseline_oef,False
glycolytic_enzymes,negative,6,4,0.0,0.0497,0.10824698610123056,-0.4591351850990243,1.0,10000,60046d3ad8eb,baseline_oef,False
interneuron_subclass,positive,4,3,0.0,0.041666666666666664,0.11536174987114806,-0.3611826858833691,1.0,10000,60046d3ad8eb,baseline_oef,False
interneuron_subclass,negative,4,3,0.0,0.0454,0.12020794945057132,-0.3776788490903272,1.0,10000,60046d3ad8eb,baseline_oef,False
HALLMARK_GLYCOLYSIS,positive,200,97,0.030927835051546393,0.051076288659793814,0.022192791526726673,-0.9078827953654561,0.8825117488251175,10000,60046d3ad8eb,baseline_oef,False
HALLMARK_GLYCOLYSIS,negative,200,97,0.09278350515463918,0.04987113402061856,0.02210395287505679,1.9413890075039515,0.053394660533946606,10000,60046d3ad8eb,baseline_oef,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,92,0.0,0.04848260869565218,0.02234279210770762,-2.1699440455755337,1.0,10000,60046d3ad8eb,baseline_oef,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,92,0.13043478260869565,0.048730434782608696,0.022385810216626525,3.649827593258296,0.0016998300169983002,10000,60046d3ad8eb,baseline_oef,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.04998571428571428,0.05774150525030871,-0.8656808316483408,1.0,10000,60046d3ad8eb,baseline_oef,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.35714285714285715,0.049949999999999994,0.05816406729665485,5.281488579127005,0.0004999500049995,10000,60046d3ad8eb,baseline_oef,False
HALLMARK_HYPOXIA,positive,200,97,0.020618556701030927,0.04928556701030928,0.02162199410750135,-1.3258263861672621,0.9601039896010399,10000,60046d3ad8eb,baseline_oef,False
HALLMARK_HYPOXIA,negative,200,97,0.08247422680412371,0.050203092783505154,0.021864717807261024,1.4759455989823786,0.11298870112988701,10000,60046d3ad8eb,baseline_oef,False
endothelial,positive,6,5,0.2,0.017480000000000002,0.05836479760951803,3.127227498005321,0.0847915208479152,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
endothelial,negative,6,5,0.0,0.005,0.03135283081318176,-0.1594752330273742,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
pericyte_mural,positive,5,3,0.0,0.0261,0.09114646942635182,-0.2863522873048783,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
pericyte_mural,negative,5,3,0.0,0.011066666666666666,0.06064263260189887,-0.18248987868511732,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
astrocyte,positive,4,3,0.0,0.0177,0.07592422391949605,-0.23312717715452264,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
astrocyte,negative,4,3,0.0,0.004633333333333333,0.039590669495616154,-0.11703094169312743,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
glucose_lactate_transport,positive,5,3,0.0,0.04389999999999999,0.11554465707153136,-0.3799396797103512,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
glucose_lactate_transport,negative,5,3,0.0,0.042866666666666664,0.11297100906378099,-0.3794483825710105,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
glycolytic_enzymes,positive,6,4,0.0,0.033125,0.08687050348075577,-0.38131470030374703,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
glycolytic_enzymes,negative,6,4,0.0,0.03485,0.08788047280255154,-0.3965613621390093,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
interneuron_subclass,positive,4,3,0.3333333333333333,0.11653333333333332,0.18085594021516435,1.1987441481992407,0.3163683631636836,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
interneuron_subclass,negative,4,3,0.0,0.1853333333333333,0.21397403788518102,-0.8661486933886045,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,positive,200,97,0.020618556701030927,0.0477680412371134,0.020932094813032227,-1.2970266367788155,0.9552044795520448,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
HALLMARK_GLYCOLYSIS,negative,200,97,0.07216494845360824,0.047990721649484536,0.019767336215065254,1.222938009507818,0.16298370162983702,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,92,0.03260869565217391,0.033653260869565216,0.018173525551049015,-0.05747730204891417,0.6120387961203879,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,92,0.010869565217391304,0.02768586956521739,0.01594303122261314,-1.0547745979431014,0.9385061493850615,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.07142857142857142,0.05719999999999999,0.06133378733934302,0.23198586041733663,0.5637436256374363,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.05410714285714285,0.057423140734696274,-0.942253282646558,1.0,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
HALLMARK_HYPOXIA,positive,200,97,0.041237113402061855,0.05298969072164948,0.02208015427666401,-0.5322688044806212,0.7695230476952305,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
HALLMARK_HYPOXIA,negative,200,97,0.020618556701030927,0.05091340206185567,0.0203462169704861,-1.4889669860873873,0.9702029797020298,10000,60046d3ad8eb,macaque_vascular_CONTROL,False
endothelial,positive,6,5,0.0,0.0458,0.09401255235339588,-0.4871689881138051,1.0,10000,21b7e3845038,discordance_extraction,False
endothelial,negative,6,5,0.0,0.03978,0.08661149808195213,-0.45929236742170204,1.0,10000,21b7e3845038,discordance_extraction,False
pericyte_mural,positive,5,3,0.0,0.04936666666666666,0.12452861786218727,-0.3964282870408112,1.0,10000,21b7e3845038,discordance_extraction,False
pericyte_mural,negative,5,3,0.0,0.04816666666666666,0.12329717938559845,-0.39065505720962745,1.0,10000,21b7e3845038,discordance_extraction,False
astrocyte,positive,4,3,0.0,0.04383333333333333,0.11785478352616832,-0.37192663735707115,1.0,10000,21b7e3845038,discordance_extraction,False
astrocyte,negative,4,3,0.3333333333333333,0.041199999999999994,0.11378490429070298,2.567417313873002,0.11958804119588042,10000,21b7e3845038,discordance_extraction,False
glucose_lactate_transport,positive,5,3,0.0,0.04936666666666666,0.1250628242124733,-0.3947349420383792,1.0,10000,21b7e3845038,discordance_extraction,False
glucose_lactate_transport,negative,5,3,0.0,0.049166666666666664,0.12416107369953847,-0.3959909913927349,1.0,10000,21b7e3845038,discordance_extraction,False
glycolytic_enzymes,positive,6,4,0.0,0.048975,0.10633766677429028,-0.46056116788750995,1.0,10000,21b7e3845038,discordance_extraction,False
glycolytic_enzymes,negative,6,4,0.25,0.038725,0.09601627140750675,2.2004082943745935,0.146985301469853,10000,21b7e3845038,discordance_extraction,False
interneuron_subclass,positive,4,3,0.0,0.045566666666666665,0.12111202802914885,-0.37623568367379523,1.0,10000,21b7e3845038,discordance_extraction,False
interneuron_subclass,negative,4,3,0.0,0.04886666666666666,0.12468112215657279,-0.39193316374952575,1.0,10000,21b7e3845038,discordance_extraction,False
HALLMARK_GLYCOLYSIS,positive,200,97,0.030927835051546393,0.049980412371134014,0.02199968692711471,-0.8660385660354665,0.8701129887011299,10000,21b7e3845038,discordance_extraction,False
HALLMARK_GLYCOLYSIS,negative,200,97,0.041237113402061855,0.04751443298969072,0.021388065239276836,-0.29349637367391496,0.688931106889311,10000,21b7e3845038,discordance_extraction,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,92,0.043478260869565216,0.04811304347826086,0.022409192516973025,-0.20682506097375886,0.6501349865013498,10000,21b7e3845038,discordance_extraction,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,92,0.021739130434782608,0.04159130434782609,0.020912724394203205,-0.9492868331658548,0.8998100189981002,10000,21b7e3845038,discordance_extraction,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.04950714285714285,0.05796341166491785,-0.8541102298004807,1.0,10000,21b7e3845038,discordance_extraction,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.055742857142857136,0.06101922748158141,-0.913529381532781,1.0,10000,21b7e3845038,discordance_extraction,False
HALLMARK_HYPOXIA,positive,200,97,0.08247422680412371,0.052053608247422674,0.022303282918687203,1.3639525027596981,0.13108689131086892,10000,21b7e3845038,discordance_extraction,False
HALLMARK_HYPOXIA,negative,200,97,0.061855670103092786,0.0500659793814433,0.021472964808426868,0.5490481089515283,0.36166383361663834,10000,21b7e3845038,discordance_extraction,False
endothelial,positive,6,5,0.0,0.03932,0.08739529506786965,-0.4499098031474667,1.0,10000,21b7e3845038,discordance_overshoot,False
endothelial,negative,6,5,0.0,0.04268,0.08972411938826705,-0.47568034427074174,1.0,10000,21b7e3845038,discordance_overshoot,False
pericyte_mural,positive,5,3,0.0,0.04086666666666666,0.11390504817610148,-0.3587783625137076,1.0,10000,21b7e3845038,discordance_overshoot,False
pericyte_mural,negative,5,3,0.0,0.05463333333333334,0.1319245533544752,-0.4141255887866157,1.0,10000,21b7e3845038,discordance_overshoot,False
astrocyte,positive,4,3,0.3333333333333333,0.03956666666666666,0.1119574869711217,2.623912653045176,0.1146885311468853,10000,21b7e3845038,discordance_overshoot,False
astrocyte,negative,4,3,0.0,0.04496666666666666,0.11865074331368047,-0.3789834383741445,1.0,10000,21b7e3845038,discordance_overshoot,False
glucose_lactate_transport,positive,5,3,0.0,0.0522,0.12774820720638094,-0.4086163018763104,1.0,10000,21b7e3845038,discordance_overshoot,False
glucose_lactate_transport,negative,5,3,0.0,0.046433333333333326,0.12059828172721017,-0.3850248334247762,1.0,10000,21b7e3845038,discordance_overshoot,False
glycolytic_enzymes,positive,6,4,0.0,0.036625,0.09254652546152123,-0.39574689397958923,1.0,10000,21b7e3845038,discordance_overshoot,False
glycolytic_enzymes,negative,6,4,0.0,0.046975,0.10570997765111863,-0.44437621730499827,1.0,10000,21b7e3845038,discordance_overshoot,False
interneuron_subclass,positive,4,3,0.3333333333333333,0.0602,0.137511066221353,1.9862643846689965,0.16968303169683033,10000,21b7e3845038,discordance_overshoot,False
interneuron_subclass,negative,4,3,0.0,0.0454,0.12020794945057132,-0.3776788490903272,1.0,10000,21b7e3845038,discordance_overshoot,False
HALLMARK_GLYCOLYSIS,positive,200,97,0.05154639175257732,0.048659793814432986,0.021472026751805914,0.13443528044699143,0.5134486551344866,10000,21b7e3845038,discordance_overshoot,False
HALLMARK_GLYCOLYSIS,negative,200,97,0.030927835051546393,0.04906185567010309,0.021770205882641547,-0.8329742362710425,0.859014098590141,10000,21b7e3845038,discordance_overshoot,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,92,0.06521739130434782,0.04181847826086956,0.020809988303342585,1.124407794103365,0.18708129187081293,10000,21b7e3845038,discordance_overshoot,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,92,0.010869565217391304,0.04807499999999999,0.02232063454758411,-1.6668627723505132,0.99000099990001,10000,21b7e3845038,discordance_overshoot,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.05767142857142857,0.062331619715249906,-0.9252355198675964,1.0,10000,21b7e3845038,discordance_overshoot,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.05048571428571428,0.05862513913651301,-0.8611615260844759,1.0,10000,21b7e3845038,discordance_overshoot,False
HALLMARK_HYPOXIA,positive,200,97,0.08247422680412371,0.052280412371134025,0.022467913990911272,1.3438637180649569,0.1357864213578642,10000,21b7e3845038,discordance_overshoot,False
HALLMARK_HYPOXIA,negative,200,97,0.041237113402061855,0.051297938144329897,0.021925872444511087,-0.45885630173802566,0.7454254574542546,10000,21b7e3845038,discordance_overshoot,False
endothelial,positive,6,5,0.0,0.04992,0.09771383525376537,-0.5108795481249555,1.0,10000,21b7e3845038,coupling_angle,False
endothelial,negative,6,5,0.0,0.0563,0.10308399487796348,-0.5461565596739926,1.0,10000,21b7e3845038,coupling_angle,False
pericyte_mural,positive,5,3,0.0,0.044033333333333334,0.11806287872711445,-0.3729650996831114,1.0,10000,21b7e3845038,coupling_angle,False
pericyte_mural,negative,5,3,0.0,0.056833333333333326,0.1345072282237815,-0.4225299568197104,1.0,10000,21b7e3845038,coupling_angle,False
astrocyte,positive,4,3,0.0,0.05929999999999999,0.13615823719318473,-0.4355226773086351,1.0,10000,21b7e3845038,coupling_angle,False
astrocyte,negative,4,3,0.0,0.0572,0.13397903650281348,-0.42693246266776097,1.0,10000,21b7e3845038,coupling_angle,False
glucose_lactate_transport,positive,5,3,0.0,0.06046666666666666,0.13771711747072127,-0.43906427739109416,1.0,10000,21b7e3845038,coupling_angle,False
glucose_lactate_transport,negative,5,3,0.0,0.055466666666666664,0.1311110809792809,-0.42305094468279075,1.0,10000,21b7e3845038,coupling_angle,False
glycolytic_enzymes,positive,6,4,0.0,0.056075,0.11450696212458003,-0.4897082147633271,1.0,10000,21b7e3845038,coupling_angle,False
glycolytic_enzymes,negative,6,4,0.0,0.052725,0.11102398108066563,-0.47489740042461726,1.0,10000,21b7e3845038,coupling_angle,False
interneuron_subclass,positive,4,3,0.0,0.043033333333333326,0.11758362981299735,-0.3659806505529101,1.0,10000,21b7e3845038,coupling_angle,False
interneuron_subclass,negative,4,3,0.6666666666666666,0.038766666666666665,0.11074209778680472,5.669930519185238,0.0034996500349965005,10000,21b7e3845038,coupling_angle,False
HALLMARK_GLYCOLYSIS,positive,200,97,0.05154639175257732,0.051142268041237116,0.022188343826529015,0.018213333744045355,0.5612438756124387,10000,21b7e3845038,coupling_angle,False
HALLMARK_GLYCOLYSIS,negative,200,97,0.041237113402061855,0.05105257731958762,0.022358078736105683,-0.4390119577526552,0.7335266473352665,10000,21b7e3845038,coupling_angle,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,92,0.0,0.051776086956521736,0.022920664416152575,-2.258926094656936,1.0,10000,21b7e3845038,coupling_angle,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,92,0.03260869565217391,0.053531521739130436,0.023311251791059237,-0.8975419370220707,0.8747125287471252,10000,21b7e3845038,coupling_angle,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.14285714285714285,0.04961428571428571,0.05751356716604584,1.621232375895904,0.1476852314768523,10000,21b7e3845038,coupling_angle,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.0,0.04905714285714285,0.05778680733559188,-0.8489332620895239,1.0,10000,21b7e3845038,coupling_angle,False
HALLMARK_HYPOXIA,positive,200,97,0.010309278350515464,0.04867319587628866,0.02144633778527333,-1.788833035732411,0.9927007299270073,10000,21b7e3845038,coupling_angle,False
HALLMARK_HYPOXIA,negative,200,97,0.061855670103092786,0.04955360824742268,0.021672876684989052,0.5676247797871102,0.34656534346565343,10000,21b7e3845038,coupling_angle,False
endothelial,positive,6,5,0.0,0.04916,0.0967847839280535,-0.5079310817756629,1.0,10000,21b7e3845038,baseline_oef,False
endothelial,negative,6,5,0.0,0.05106,0.0980452772957474,-0.5207798010094941,1.0,10000,21b7e3845038,baseline_oef,False
pericyte_mural,positive,5,3,0.0,0.05006666666666666,0.12527301740154936,-0.399660419339811,1.0,10000,21b7e3845038,baseline_oef,False
pericyte_mural,negative,5,3,1.0,0.04799999999999999,0.12394622489881113,7.680750267119522,0.00029997000299970003,10000,21b7e3845038,baseline_oef,False
astrocyte,positive,4,3,0.0,0.058166666666666665,0.13426745696556555,-0.4332149277362435,1.0,10000,21b7e3845038,baseline_oef,False
astrocyte,negative,4,3,0.0,0.04273333333333333,0.11593329499711845,-0.36860276708598233,1.0,10000,21b7e3845038,baseline_oef,False
glucose_lactate_transport,positive,5,3,0.0,0.058666666666666666,0.13582014250880137,-0.4319437867094343,1.0,10000,21b7e3845038,baseline_oef,False
glucose_lactate_transport,negative,5,3,0.0,0.05026666666666666,0.1256358759802841,-0.4000980315093672,1.0,10000,21b7e3845038,baseline_oef,False
glycolytic_enzymes,positive,6,4,0.25,0.0512,0.10910343715942225,1.8221240794596862,0.1912808719128087,10000,21b7e3845038,baseline_oef,False
glycolytic_enzymes,negative,6,4,0.0,0.046425,0.10494507789791763,-0.4423742487966764,1.0,10000,21b7e3845038,baseline_oef,False
interneuron_subclass,positive,4,3,0.0,0.038066666666666665,0.11083439097239729,-0.34345536915655506,1.0,10000,21b7e3845038,baseline_oef,False
interneuron_subclass,negative,4,3,0.0,0.04983333333333333,0.1253216971548733,-0.39764330091818817,1.0,10000,21b7e3845038,baseline_oef,False
HALLMARK_GLYCOLYSIS,positive,200,97,0.05154639175257732,0.05112577319587629,0.022129521820352317,0.019007123611418982,0.5614438556144385,10000,21b7e3845038,baseline_oef,False
HALLMARK_GLYCOLYSIS,negative,200,97,0.07216494845360824,0.049798969072164946,0.021945859792597514,1.019143455431511,0.21287871212878712,10000,21b7e3845038,baseline_oef,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,positive,200,92,0.0,0.04913369565217391,0.022483946988117127,-2.1852789315924515,1.0,10000,21b7e3845038,baseline_oef,False
HALLMARK_OXIDATIVE_PHOSPHORYLATION,negative,200,92,0.14130434782608695,0.04761086956521739,0.02223151076486861,4.2144449494151734,0.0006999300069993001,10000,21b7e3845038,baseline_oef,False
HALLMARK_ANGIOGENESIS,positive,36,14,0.0,0.044535714285714276,0.0544146846739303,-0.8184502869507766,1.0,10000,21b7e3845038,baseline_oef,False
HALLMARK_ANGIOGENESIS,negative,36,14,0.42857142857142855,0.05099285714285713,0.05876478493944814,6.425252331266632,9.999000099990002e-05,10000,21b7e3845038,baseline_oef,False
HALLMARK_HYPOXIA,positive,200,97,0.030927835051546393,0.04919690721649484,0.021533714985373858,-0.8483938873230735,0.8647135286471352,10000,21b7e3845038,baseline_oef,False
HALLMARK_HYPOXIA,negative,200,97,0.08247422680412371,0.05165979381443299,0.0220596371367423,1.3968694407201523,0.12858714128587143,10000,21b7e3845038,baseline_oef,False
endothelial,positive,6,5,0.0,0.018020000000000005,0.05939090502762187,-0.30341346021952614,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
endothelial,negative,6,5,0.0,0.0029400000000000008,0.024235436864228375,-0.12130996509245745,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
pericyte_mural,positive,5,3,0.0,0.020966666666666665,0.0824240997659193,-0.25437544026821096,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
pericyte_mural,negative,5,3,0.0,0.008633333333333333,0.05377854797428266,-0.16053489092829104,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
astrocyte,positive,4,3,0.0,0.017499999999999998,0.07538327990270048,-0.23214696976024107,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
astrocyte,negative,4,3,0.0,0.0039,0.035843967414336264,-0.10880491980472407,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
glucose_lactate_transport,positive,5,3,0.0,0.04283333333333333,0.11391407580569955,-0.3760144041057147,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
glucose_lactate_transport,negative,5,3,0.0,0.03953333333333333,0.10879850897671142,-0.3633628227551862,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
glycolytic_enzymes,positive,6,4,0.0,0.030675,0.08360798033082728,-0.3668908144727634,1.0,10000,21b7e3845038,macaque_vascular_CONTROL,False
