parcellation,parcel_index,parcel_name,hemisphere,baseline_oef,baseline_cbf,baseline_cmro2,coupling_n_angle,discordance_risk,discordance_risk_extraction,discordance_risk_overshoot,discordance_risk_n,dropout_snr_coverage,venous_partial_volume,map_reliability_coupling,n_subjects_coupling,baseline_source,coupling_source,ahba_n_samples
schaefer400x7,177,7Networks_LH_Default_PFC_12,L,0.2931400537490845,44.71037292480469,93.39652252197266,0.6032267401142584,0.775,0.425,0.35,40,0.568965494632721,0.0162556283175945,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,10
schaefer400x7,178,7Networks_LH_Default_PFC_13,L,0.2898593842983246,46.10780334472656,99.87873840332033,-0.275611879172425,0.95,0.4,0.55,40,0.8630136847496033,0.0138089619576931,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
schaefer400x7,179,7Networks_LH_Default_PFC_14,L,0.5290606021881104,44.62480926513672,173.91688537597656,-1.6159191778688975,0.675,0.225,0.45,40,0.4561403393745422,0.0002250931720482,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,8
schaefer400x7,180,7Networks_LH_Default_PFC_15,L,0.4097665846347809,48.32203674316406,146.20742797851562,0.0388213193603349,0.65,0.325,0.325,40,0.6578947305679321,0.0017523696878924,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,9
schaefer400x7,181,7Networks_LH_Default_PFC_16,L,0.3796101212501526,53.159278869628906,144.02383422851562,-1.787620471835465,0.65,0.25,0.4,40,0.4545454680919647,0.0003485563211143,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,0
schaefer400x7,182,7Networks_LH_Default_PFC_17,L,0.3869895935058594,56.627174377441406,166.9065704345703,-1.2612175278804088,0.75,0.275,0.475,40,0.5094339847564697,0.0028763937298208,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,183,7Networks_LH_Default_PFC_18,L,0.4028784334659576,43.902374267578125,131.36306762695312,-1.8606137787305232,0.6,0.2,0.4,40,0.6785714030265808,0.0032015745528042,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,184,7Networks_LH_Default_PFC_19,L,0.4885909259319305,49.63872528076172,184.30052185058597,-0.4599908637229525,0.7,0.375,0.325,40,0.6097561120986938,0.000413578673033,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,185,7Networks_LH_Default_PFC_20,L,0.3660603165626526,53.09976577758789,149.4733428955078,0.7324841017482271,0.675,0.275,0.4,40,0.5135135054588318,0.0211259312927722,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,186,7Networks_LH_Default_PFC_21,L,0.2954562604427337,55.90336227416992,120.06158447265624,0.6247844961091544,0.7,0.3,0.4,40,0.625,0.001534700859338,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,187,7Networks_LH_Default_PFC_22,L,0.3773736655712127,53.97303771972656,153.34222412109375,-0.3394364355545822,0.675,0.375,0.3,40,0.8684210777282715,0.0107121635228395,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,9
schaefer400x7,188,7Networks_LH_Default_PFC_23,L,0.4240946471691131,47.69757843017578,147.14486694335938,-2.12935396472858,0.8,0.1,0.7,40,0.739130437374115,0.0016241408884525,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,189,7Networks_LH_Default_PFC_24,L,0.3270182907581329,45.4810676574707,111.98189544677734,0.6910764198289636,0.875,0.175,0.7,40,0.7450980544090271,0.0248873867094516,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
schaefer400x7,190,7Networks_LH_Default_pCunPCC_1,L,0.4301438331604004,34.12330627441406,108.21672058105467,0.0322641978308418,0.75,0.375,0.375,40,0.6976743936538696,0.0308465845882892,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,191,7Networks_LH_Default_pCunPCC_2,L,0.4003761410713196,32.58164978027344,99.43913269042967,0.49365743775029,0.55,0.275,0.275,40,0.6170212626457214,0.0057149231433868,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,192,7Networks_LH_Default_pCunPCC_3,L,0.3694581687450409,55.24486541748047,153.80836486816406,-0.2262444057109217,0.775,0.475,0.3,40,0.7105262875556946,0.0536136887967586,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,193,7Networks_LH_Default_pCunPCC_4,L,0.4355286359786987,51.647705078125,166.67181396484375,0.5324023040298069,0.75,0.425,0.325,40,0.7105262875556946,0.0135236727073788,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,194,7Networks_LH_Default_pCunPCC_5,L,0.3845354914665222,41.72932052612305,122.95146942138672,0.7207724129606422,0.65,0.475,0.175,40,0.7631579041481018,0.0023443631362169,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,1
schaefer400x7,195,7Networks_LH_Default_pCunPCC_6,L,0.3687625229358673,50.0930061340332,140.91482543945312,0.2902052214398055,0.65,0.4,0.25,40,0.8518518805503845,0.0154461208730936,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,196,7Networks_LH_Default_pCunPCC_7,L,0.2973164319992065,54.59687042236328,125.35609436035156,-0.0649770564215666,0.65,0.35,0.3,40,0.7045454382896423,0.0184013210237026,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,197,7Networks_LH_Default_pCunPCC_8,L,0.2207487374544143,53.8475227355957,91.32605743408205,-0.2650042950215786,0.725,0.4,0.325,40,0.8857142925262451,0.026264414191246,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,198,7Networks_LH_Default_pCunPCC_9,L,0.2046763896942138,52.587440490722656,81.42044830322266,-0.8109048718551468,0.8,0.45,0.35,40,0.8461538553237915,0.00740124611184,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,0
schaefer400x7,199,7Networks_LH_Default_pCunPCC_10,L,0.3552669286727905,50.96937561035156,138.29052734375,0.8148032114660038,0.55,0.35,0.2,40,0.6428571343421936,0.0302797313779592,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,1
schaefer400x7,200,7Networks_LH_Default_pCunPCC_11,L,0.3228849768638611,45.94270324707031,113.20673370361328,-0.075703757068776,0.675,0.375,0.3,40,0.75,0.0154317133128643,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
dk68,1,bankssts,L,0.397556334733963,40.37312316894531,123.41761779785156,0.4152150331960192,0.725,0.375,0.35,40,0.7936508059501648,0.0137140182778239,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,12
dk68,2,caudalanteriorcingulate,L,0.2681252956390381,49.51593399047852,94.82341766357422,0.6907398937648135,0.7,0.375,0.325,40,0.5223880410194397,0.0227115061134099,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,16
dk68,3,caudalmiddlefrontal,L,0.366517424583435,52.34598159790039,141.17462158203125,0.8527676595492019,0.6,0.175,0.425,40,0.607758641242981,0.009839373640716,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,20
dk68,4,cuneus,L,0.399521917104721,44.26138687133789,134.94985961914062,0.3802976138533701,0.775,0.45,0.325,40,0.6470588445663452,0.0381859093904495,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,14
dk68,5,entorhinal,L,,,,0.4732826102552873,0.5897435897435898,0.20512820512820512,0.38461538461538464,39,0.2708333432674408,0.0150945214554667,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,22
dk68,6,fusiform,L,0.4856595993041992,27.023193359375,95.49893951416016,0.6982964668396388,0.625,0.45,0.175,40,0.7370129823684692,0.0087039563804864,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,50
dk68,7,inferiorparietal,L,0.3304556310176849,49.1986198425293,124.59085083007812,0.8248931683956038,0.65,0.25,0.4,40,0.586776852607727,0.0163996405899524,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,43
dk68,8,inferiortemporal,L,0.4443551301956177,34.12945938110352,112.8589859008789,0.8969901191298635,0.475,0.2,0.275,40,0.61623615026474,0.0041118841618299,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,76
dk68,9,isthmuscingulate,L,0.3692513108253479,50.40827178955078,134.6841583251953,0.0868686448009894,0.8,0.5,0.3,40,0.772357702255249,0.0386848896741867,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,16
dk68,10,lateraloccipital,L,0.4572515189647674,45.09028625488281,153.8462677001953,0.6218730558259308,0.65,0.35,0.3,40,0.4213197827339172,0.0117708873003721,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,35
dk68,11,lateralorbitofrontal,L,0.4591746032238006,40.13828659057617,137.634033203125,0.7007644812998532,0.725,0.325,0.4,40,0.5921568870544434,0.0100692128762602,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,31
dk68,12,lingual,L,0.4767431616783142,33.28645706176758,113.66482543945312,0.2814972852727041,0.675,0.4,0.275,40,0.7015503644943237,0.0544082485139369,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,43
dk68,13,medialorbitofrontal,L,0.4358357191085815,44.34049606323242,143.7943572998047,-1.1848503684349447,0.675,0.325,0.35,40,0.4285714328289032,0.0080036176368594,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,43
dk68,14,middletemporal,L,0.4296652376651764,42.72363662719727,138.8725128173828,0.2044907451025072,0.65,0.275,0.375,40,0.6836734414100647,0.0127426730468869,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,59
dk68,15,parahippocampal,L,0.4778436720371246,34.435791015625,123.14591217041016,0.4838680874244212,0.55,0.275,0.275,40,0.6542056202888489,0.0163239575922489,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,21
dk68,16,paracentral,L,0.381651371717453,40.103397369384766,113.85520935058594,-0.8714971685118337,0.725,0.35,0.375,40,0.682692289352417,0.0411632880568504,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,20
dk68,17,parsopercularis,L,0.3469501733779907,47.49713516235352,121.49352264404295,0.7614890695559913,0.6,0.325,0.275,40,0.7790055274963379,0.0208635758608579,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,16
dk68,18,parsorbitalis,L,0.4824495017528534,50.80358505249024,189.4454803466797,0.2726990090388627,0.7,0.175,0.525,40,0.6785714030265808,0.0023578815162181,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,9
dk68,19,parstriangularis,L,0.4551351964473724,43.08188247680664,148.14593505859375,0.5253883861630301,0.675,0.325,0.35,40,0.5691056847572327,0.0117126172408461,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,11
dk68,20,pericalcarine,L,0.4275320470333099,40.28970336914063,128.99256896972656,0.6727747104847142,0.775,0.425,0.35,40,0.747826099395752,0.053519956767559,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,8
dk68,21,postcentral,L,0.3578884303569793,44.90317153930664,122.53793334960938,0.1968176423585506,0.725,0.5,0.225,40,0.6269165277481079,0.0080355573445558,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,49
dk68,22,posteriorcingulate,L,0.2793388366699219,47.37165451049805,98.85836029052734,-0.0404784826632398,0.7,0.35,0.35,40,0.8166666626930237,0.0194400884211063,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,28
dk68,23,precentral,L,0.3790420591831207,46.6271858215332,133.35853576660156,0.7350997475284934,0.675,0.45,0.225,40,0.6399999856948853,0.0128076458349823,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,59
dk68,24,precuneus,L,0.3681518137454986,41.69823455810547,115.40818786621094,0.5964028307000024,0.775,0.525,0.25,40,0.695652186870575,0.0135379936546087,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,35
dk68,25,rostralanteriorcingulate,L,0.3335038721561432,44.99522399902344,107.1432113647461,-0.5265497919105884,0.8,0.375,0.425,40,0.5526315569877625,0.0172869153320789,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
dk68,26,rostralmiddlefrontal,L,0.4119501411914825,50.36012649536133,153.98817443847656,0.7708556499800865,0.6,0.3,0.3,40,0.6377118825912476,0.0052192760631442,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,35
dk68,27,superiorfrontal,L,0.376846581697464,46.84750747680664,131.0437774658203,0.6481237583743868,0.775,0.225,0.55,40,0.678524374961853,0.0111725972965359,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,74
dk68,28,superiorparietal,L,0.3989702463150024,44.04594039916992,134.4332733154297,0.8712242936439896,0.55,0.325,0.225,40,0.523809552192688,0.0098438626155257,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,43
dk68,29,superiortemporal,L,0.4711036086082458,40.310977935791016,141.47109985351562,0.5090530901664403,0.65,0.4,0.25,40,0.7149321436882019,0.0188326109200716,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,74
dk68,30,supramarginal,L,0.338031530380249,43.58519744873047,109.33111572265624,0.7578403588067792,0.675,0.375,0.3,40,0.5868372917175293,0.0105190426111221,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,24
dk68,31,frontalpole,L,,,,-1.8556673947659024,0.8,0.175,0.625,40,0.1666666716337204,0.000655889394693,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
dk68,32,temporalpole,L,,,,0.7630557433897616,0.6666666666666666,0.15384615384615385,0.5128205128205128,39,0.5609756112098694,0.0001662118884269,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,10
dk68,33,transversetemporal,L,0.3294225335121155,52.47133255004883,130.8010711669922,-1.061349934858355,0.7,0.4,0.3,40,0.8676470518112183,0.0243007149547338,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,10
dk68,34,insula,L,0.3444764912128448,35.321197509765625,85.89655303955078,0.1467232093894235,0.725,0.6,0.125,40,0.8510638475418091,0.0238116588443517,0.7294962512555603,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,19
